date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:16:06	24684/24684	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:06%20GMT	https://www.dpd.com/at/home/versand/versand_moeglichkeiten/pickup/pickup_versandkarton	C:/My%20Web%20Sites/courier/www.dpd.com/at/home/versand/versand_moeglichkeiten/pickup/pickup_versandkarton.html	(from https://www.dpd.com/at_privatkunden)
17:16:07	190332/190332	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2009:50:58%20GMT	https://www.dpd.com/var/dpd/storage/images/media/images/stage/send_header/76901-1-ger-AT/send_header.jpg	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/storage/images/media/images/stage/send_header/76901-1-ger-AT/send_header.jpg	(from https://www.dpd.com/at_privatkunden)
17:16:08	31922/31922	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:08%20GMT	https://www.dpd.com/at/home/about_dpd/dpd_city_hub	C:/My%20Web%20Sites/courier/www.dpd.com/at/home/about_dpd/dpd_city_hub.html	(from https://www.dpd.com/at_privatkunden)
17:16:09	423106/423106	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Oct%202018%2007:18:00%20GMT	https://www.dpd.com/var/dpd/storage/images/media/images/stage/pickup_versandkartons/77394-1-ger-AT/pickup_versandkartons.png	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/storage/images/media/images/stage/pickup_versandkartons/77394-1-ger-AT/pickup_versandkartons.png	(from https://www.dpd.com/at_privatkunden)
17:16:09	129913/129913	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:09%20GMT	https://www.dpd.com/at/home/ueber_dpd/presse_center/presse_aussendung	C:/My%20Web%20Sites/courier/www.dpd.com/at/home/ueber_dpd/presse_center/presse_aussendung.html	(from https://www.dpd.com/at_privatkunden)
17:16:10	42442/42442	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202016%2005:52:47%20GMT	https://www.dpd.com/var/dpd/storage/images/media/images/stage/city_hub_img_2/76984-1-eng-GB/city_hub_img_2.jpg	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/storage/images/media/images/stage/city_hub_img_2/76984-1-eng-GB/city_hub_img_2.jpg	(from https://www.dpd.com/at_privatkunden)
17:16:11	86550/86550	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2007:13:05%20GMT	https://www.dpd.com/var/dpd/storage/images/media/images/stage/hermes_logistik_preis_gewinner_smal/77296-1-eng-GB/hermes_logistik_preis_gewinner_smal.png	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/storage/images/media/images/stage/hermes_logistik_preis_gewinner_smal/77296-1-eng-GB/hermes_logistik_preis_gewinner_smal.png	(from https://www.dpd.com/at_privatkunden)
17:16:12	49229/49229	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2012:41:34%20GMT	https://www.dpd.com/var/dpd/storage/images/media/images/icons/returns/70978-4-eng-GB/returns.png	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/storage/images/media/images/icons/returns/70978-4-eng-GB/returns.png	(from https://www.dpd.com/at_privatkunden)
17:16:12	98432/98432	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Apr%202015%2010:09:13%20GMT	https://www.dpd.com/var/dpd/storage/images/media/images/content/parcelshop_left_at/72997-13-ger-AT/parcelshop_left_at.jpg	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/storage/images/media/images/content/parcelshop_left_at/72997-13-ger-AT/parcelshop_left_at.jpg	(from https://www.dpd.com/at_privatkunden)
17:16:13	49229/49229	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2012:41:53%20GMT	https://www.dpd.com/var/dpd/storage/images/media/images/icons/returns_ie_fallback/70982-4-eng-GB/returns_ie_fallback.png	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/storage/images/media/images/icons/returns_ie_fallback/70982-4-eng-GB/returns_ie_fallback.png	(from https://www.dpd.com/at_privatkunden)
17:16:15	32937/32937	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:14%20GMT	https://www.dpd.com/at_privatkunden?mode=deliver	C:/My%20Web%20Sites/courier/www.dpd.com/at_privatkunden7a7e.html	(from https://www.dpd.com/at_privatkunden)
17:16:15	32333/32333	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:14%20GMT	http://www.dpd.com/at_privatkunden?mode=receive	C:/My%20Web%20Sites/courier/www.dpd.com/at_privatkundenb29f.html	(from https://www.dpd.com/at_privatkunden)
17:16:15	24122/24122	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:15%20GMT	https://www.dpd.com/at/home/produkte_services/das_paket	C:/My%20Web%20Sites/courier/www.dpd.com/at/home/produkte_services/das_paket.html	(from https://www.dpd.com/at_privatkunden)
17:16:15	24248/24248	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:16%20GMT	https://www.dpd.com/at/home/produkte_services/spezial_services/baustellenlogistik	C:/My%20Web%20Sites/courier/www.dpd.com/at/home/produkte_services/spezial_services/baustellenlogistik.html	(from https://www.dpd.com/at_privatkunden)
17:16:16	25667/25667	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:16%20GMT	https://www.dpd.com/at/home/produkte_services/spezial_services/weinlogistik	C:/My%20Web%20Sites/courier/www.dpd.com/at/home/produkte_services/spezial_services/weinlogistik.html	(from https://www.dpd.com/at_privatkunden)
17:16:16	24866/24866	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:17%20GMT	https://www.dpd.com/at/home/produkte_services/spezial_services/rueckhol_logistik	C:/My%20Web%20Sites/courier/www.dpd.com/at/home/produkte_services/spezial_services/rueckhol_logistik.html	(from https://www.dpd.com/at_privatkunden)
17:16:17	24408/24408	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:17%20GMT	https://www.dpd.com/at/home/produkte_services/zusatzleistungen2	C:/My%20Web%20Sites/courier/www.dpd.com/at/home/produkte_services/zusatzleistungen2.html	(from https://www.dpd.com/at_privatkunden)
17:16:17	30031/30031	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:17%20GMT	https://www.dpd.com/at/home/versand	C:/My%20Web%20Sites/courier/www.dpd.com/at/home/versand.html	(from https://www.dpd.com/at_privatkunden)
17:16:18	31037/31037	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:18%20GMT	https://www.dpd.com/at/home/versand/versand_moeglichkeiten/depot2	C:/My%20Web%20Sites/courier/www.dpd.com/at/home/versand/versand_moeglichkeiten/depot2.html	(from https://www.dpd.com/at_privatkunden)
17:16:18	24341/24341	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:18%20GMT	https://www.dpd.com/at/home/ueber_dpd/unternehmen	C:/My%20Web%20Sites/courier/www.dpd.com/at/home/ueber_dpd/unternehmen.html	(from https://www.dpd.com/at_privatkunden)
17:16:18	25942/25942	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:18%20GMT	https://www.dpd.com/at/home/ueber_dpd/unternehmen/zertifizierungen	C:/My%20Web%20Sites/courier/www.dpd.com/at/home/ueber_dpd/unternehmen/zertifizierungen.html	(from https://www.dpd.com/at_privatkunden)
17:16:19	28291/28291	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:19%20GMT	https://www.dpd.com/at/home/siteutilities/kontakt_formular	C:/My%20Web%20Sites/courier/www.dpd.com/at/home/siteutilities/kontakt_formular.html	(from https://www.dpd.com/at_privatkunden)
17:16:19	237/237	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2016:16:20%20GMT	http://www.dpd.com/portal_de	C:/My%20Web%20Sites/courier/www.dpd.com/portal_de	(from https://www.dpd.com/at_privatkunden)
17:16:19	26732/26732	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:19%20GMT	https://www.dpd.com/at/home/ueber_dpd/karriere/transportpartner_werden	C:/My%20Web%20Sites/courier/www.dpd.com/at/home/ueber_dpd/karriere/transportpartner_werden.html	(from https://www.dpd.com/at_privatkunden)
17:16:20	702/702	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2016:16:20%20GMT	https://www.dpd.com/portal_de	C:/My%20Web%20Sites/courier/www.dpd.com/portal_de	(from https://www.dpd.com/at_privatkunden)
17:16:21	238/238	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2016:16:21%20GMT	http://www.dpd.com/portal_de/	C:/My%20Web%20Sites/courier/www.dpd.com/portal_de/index.html	(from https://www.dpd.com/at_privatkunden)
17:16:21	26399/26399	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:21%20GMT	http://www.dpd.com/at/home/siteutilities/impressum	C:/My%20Web%20Sites/courier/www.dpd.com/at/home/siteutilities/impressum.html	(from https://www.dpd.com/at_privatkunden)
17:16:22	24205/24205	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:22%20GMT	http://www.dpd.com/at/home/siteutilities/agb	C:/My%20Web%20Sites/courier/www.dpd.com/at/home/siteutilities/agb.html	(from https://www.dpd.com/at_privatkunden)
17:16:22	27693/27693	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:22%20GMT	http://www.dpd.com/at/home/siteutilities/sicherheit	C:/My%20Web%20Sites/courier/www.dpd.com/at/home/siteutilities/sicherheit.html	(from https://www.dpd.com/at_privatkunden)
17:16:23	45408/45408	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:22%20GMT	http://www.dpd.com/at/home/siteutilities/faq	C:/My%20Web%20Sites/courier/www.dpd.com/at/home/siteutilities/faq.html	(from https://www.dpd.com/at_privatkunden)
17:16:23	0/-1	---M--	301	error ('')			https://www.dpd.com/be_particuliers	C:/My%20Web%20Sites/courier/www.dpd.com/be_particuliers.6b.delayed	(from https://www.dpd.com/at_privatecustomers)
17:16:23	21385/21385	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2021%20Mar%202019%2015:06:54%20GMT	https://www.dpd.com/var/dpd/cache_at_privatkunden/public/javascript/81cb9d3ef836ad50b8318a4e32fd7fef_1553176777.js	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/cache_at_privatkunden/public/javascript/81cb9d3ef836ad50b8318a4e32fd7fef_1553176777.js	(from https://www.dpd.com/at_privatkunden)
17:16:24	244/244	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2016:16:24%20GMT	https://www.dpd.com/be_privatecustomers	C:/My%20Web%20Sites/courier/www.dpd.com/be_privatecustomers	(from https://www.dpd.com/at_privatecustomers)
17:16:24	250/250	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2016:16:25%20GMT	https://www.dpd.com/lu_particuliers	C:/My%20Web%20Sites/courier/www.dpd.com/lu_particuliers	(from https://www.dpd.com/at_privatecustomers)
17:16:25	250/250	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2016:16:25%20GMT	https://www.dpd.com/lu_privatkunden	C:/My%20Web%20Sites/courier/www.dpd.com/lu_privatkunden	(from https://www.dpd.com/at_privatecustomers)
17:16:25	250/250	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2016:16:25%20GMT	https://www.dpd.com/lu_privatecustomers	C:/My%20Web%20Sites/courier/www.dpd.com/lu_privatecustomers	(from https://www.dpd.com/at_privatecustomers)
17:16:25	66290/66290	---M-Z	200	added ('OK')	text/css	date:Thu,%2021%20Mar%202019%2015:57:29%20GMT	https://www.dpd.com/var/dpd/cache_at_privatkunden/public/stylesheets/e28f8477737c4a4b69c7171ddd8ac43f_1553176777_all.css	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/cache_at_privatkunden/public/stylesheets/e28f8477737c4a4b69c7171ddd8ac43f_1553176777_all.css	(from https://www.dpd.com/at_privatecustomers)
17:16:27	300940/300940	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2021%20Mar%202019%2015:57:31%20GMT	https://www.dpd.com/var/dpd/cache_at_privatkunden/public/javascript/6f8a5bbee9ac3bd6e7746bf422370097_1553176777.js	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/cache_at_privatkunden/public/javascript/6f8a5bbee9ac3bd6e7746bf422370097_1553176777.js	(from https://www.dpd.com/at_privatecustomers)
17:16:28	76038/76038	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:27%20GMT	https://www.dpd.com/at_en/home/siteutilities/datenschutz	C:/My%20Web%20Sites/courier/www.dpd.com/at_en/home/siteutilities/datenschutz.html	(from https://www.dpd.com/at_privatecustomers)
17:16:28	34943/34943	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:28%20GMT	https://www.dpd.com/at_en	C:/My%20Web%20Sites/courier/www.dpd.com/at_en.html	(from https://www.dpd.com/at_privatecustomers)
17:16:29	24094/24094	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:28%20GMT	https://www.dpd.com/at_en/home/shipping/shipping_methods/pickup/pickup_shipping_box	C:/My%20Web%20Sites/courier/www.dpd.com/at_en/home/shipping/shipping_methods/pickup/pickup_shipping_box.html	(from https://www.dpd.com/at_privatecustomers)
17:16:30	32334/32334	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:29%20GMT	http://www.dpd.com/at_privatkunden/	C:/My%20Web%20Sites/courier/www.dpd.com/at_privatkunden/index.html	(from https://www.dpd.com/at_privatecustomers)
17:16:30	31251/31251	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:29%20GMT	https://www.dpd.com/at_privatecustomers/?mode=deliver	C:/My%20Web%20Sites/courier/www.dpd.com/at_privatecustomers/index7a7e.html	(from https://www.dpd.com/at_privatecustomers)
17:16:30	30517/30517	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:30%20GMT	https://www.dpd.com/at_privatecustomers/?mode=receiver	C:/My%20Web%20Sites/courier/www.dpd.com/at_privatecustomers/index9f9d.html	(from https://www.dpd.com/at_privatecustomers)
17:16:30	31723/31723	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:30%20GMT	https://www.dpd.com/at_en/home/ueber_dpd/dpd_city_hub	C:/My%20Web%20Sites/courier/www.dpd.com/at_en/home/ueber_dpd/dpd_city_hub.html	(from https://www.dpd.com/at_privatecustomers)
17:16:31	99789/99789	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Apr%202015%2010:07:55%20GMT	https://www.dpd.com/var/dpd/storage/images/media/images/content/parcelshop_left_at/70918-12-eng-GB/parcelshop_left_at.jpg	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/storage/images/media/images/content/parcelshop_left_at/70918-12-eng-GB/parcelshop_left_at.jpg	(from https://www.dpd.com/at_privatecustomers)
17:16:34	24212/24212	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:31%20GMT	https://www.dpd.com/at_en/home/responsibility	C:/My%20Web%20Sites/courier/www.dpd.com/at_en/home/responsibility.html	(from https://www.dpd.com/at_privatecustomers)
17:16:34	30517/30517	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:32%20GMT	http://www.dpd.com/at_privatecustomers?mode=receive	C:/My%20Web%20Sites/courier/www.dpd.com/at_privatecustomersb29f.html	(from https://www.dpd.com/at_privatecustomers)
17:16:34	31252/31252	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:34%20GMT	http://www.dpd.com/at_privatecustomers?mode=deliver	C:/My%20Web%20Sites/courier/www.dpd.com/at_privatecustomers7a7e.html	(from https://www.dpd.com/at_privatecustomers)
17:16:35	23492/23492	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:34%20GMT	https://www.dpd.com/at_en/home/products_services/dpd_parcel	C:/My%20Web%20Sites/courier/www.dpd.com/at_en/home/products_services/dpd_parcel.html	(from https://www.dpd.com/at_privatecustomers)
17:16:35	23965/23965	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:35%20GMT	http://www.dpd.com/at_en/home/products_services/special_services2/on_site_delivery	C:/My%20Web%20Sites/courier/www.dpd.com/at_en/home/products_services/special_services2/on_site_delivery.html	(from https://www.dpd.com/at_privatecustomers)
17:16:36	25303/25303	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:35%20GMT	http://www.dpd.com/at_en/home/products_services/special_services2/wine_logistics	C:/My%20Web%20Sites/courier/www.dpd.com/at_en/home/products_services/special_services2/wine_logistics.html	(from https://www.dpd.com/at_privatecustomers)
17:16:36	24617/24617	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:36%20GMT	http://www.dpd.com/at_en/home/products_services/special_services2/return_logistics	C:/My%20Web%20Sites/courier/www.dpd.com/at_en/home/products_services/special_services2/return_logistics.html	(from https://www.dpd.com/at_privatecustomers)
17:16:36	23960/23960	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:36%20GMT	http://www.dpd.com/at_en/home/products_services/options2	C:/My%20Web%20Sites/courier/www.dpd.com/at_en/home/products_services/options2.html	(from https://www.dpd.com/at_privatecustomers)
17:16:37	29456/29456	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:37%20GMT	http://www.dpd.com/at_en/home/shipping	C:/My%20Web%20Sites/courier/www.dpd.com/at_en/home/shipping.html	(from https://www.dpd.com/at_privatecustomers)
17:16:37	30634/30634	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:37%20GMT	http://www.dpd.com/at_en/home/shipping/shipping_methods/depot2	C:/My%20Web%20Sites/courier/www.dpd.com/at_en/home/shipping/shipping_methods/depot2.html	(from https://www.dpd.com/at_privatecustomers)
17:16:38	24132/24132	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:38%20GMT	http://www.dpd.com/at_en/home/about_dpd/company	C:/My%20Web%20Sites/courier/www.dpd.com/at_en/home/about_dpd/company.html	(from https://www.dpd.com/at_privatecustomers)
17:16:38	24830/24830	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:38%20GMT	http://www.dpd.com/at_en/home/about_dpd/company/dpd_in_austria	C:/My%20Web%20Sites/courier/www.dpd.com/at_en/home/about_dpd/company/dpd_in_austria.html	(from https://www.dpd.com/at_privatecustomers)
17:16:39	29174/29174	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:39%20GMT	http://www.dpd.com/at_en/home/about_dpd/press_centre	C:/My%20Web%20Sites/courier/www.dpd.com/at_en/home/about_dpd/press_centre.html	(from https://www.dpd.com/at_privatecustomers)
17:16:39	26187/26187	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:39%20GMT	http://www.dpd.com/at_en/home/about_dpd/jobs_career	C:/My%20Web%20Sites/courier/www.dpd.com/at_en/home/about_dpd/jobs_career.html	(from https://www.dpd.com/at_privatecustomers)
17:16:40	25863/25863	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:39%20GMT	http://www.dpd.com/at_en/home/about_dpd/company/certificates	C:/My%20Web%20Sites/courier/www.dpd.com/at_en/home/about_dpd/company/certificates.html	(from https://www.dpd.com/at_privatecustomers)
17:16:40	27977/27977	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:40%20GMT	https://www.dpd.com/at_en/home/siteutilities/contact_form	C:/My%20Web%20Sites/courier/www.dpd.com/at_en/home/siteutilities/contact_form.html	(from https://www.dpd.com/at_privatecustomers)
17:16:41	38048/38048	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:41%20GMT	https://www.dpd.com/at_en/home/siteutilities/become_a_system_partner	C:/My%20Web%20Sites/courier/www.dpd.com/at_en/home/siteutilities/become_a_system_partner.html	(from https://www.dpd.com/at_privatecustomers)
17:16:41	26340/26340	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:41%20GMT	http://www.dpd.com/at_en/home/siteutilities/imprint	C:/My%20Web%20Sites/courier/www.dpd.com/at_en/home/siteutilities/imprint.html	(from https://www.dpd.com/at_privatecustomers)
17:16:42	24128/24128	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:41%20GMT	http://www.dpd.com/at_en/home/siteutilities/gtc	C:/My%20Web%20Sites/courier/www.dpd.com/at_en/home/siteutilities/gtc.html	(from https://www.dpd.com/at_privatecustomers)
17:16:43	76038/76038	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:42%20GMT	https://www.dpd.com/at_en/home/siteutilities/privacy	C:/My%20Web%20Sites/courier/www.dpd.com/at_en/home/siteutilities/privacy.html	(from https://www.dpd.com/at_privatecustomers)
17:16:43	27397/27397	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:16:43%20GMT	http://www.dpd.com/at_en/home/siteutilities/security	C:/My%20Web%20Sites/courier/www.dpd.com/at_en/home/siteutilities/security.html	(from https://www.dpd.com/at_privatecustomers)
